WELL_NAME,WELL_GROUP_NAME,PROD_DATE,LIQ_PROD_DAILY,OIL_PROD_DAILY,WATER_CUT,WH_TEMP,MAX_TUBING_PRES
W293,G023,2025/10/18 00:00:00,,,,,0.0
W293,G023,2025/10/19 00:00:00,,,,,0.0
W293,G023,2025/10/20 00:00:00,,,,,0.0
W293,G023,2025/10/21 00:00:00,,,,,0.0
W293,G023,2025/10/22 00:00:00,,,,,0.0
W293,G023,2025/10/23 00:00:00,,,,,0.0
W293,G023,2025/10/24 00:00:00,,,,,0.0
W293,G023,2025/10/25 00:00:00,,,,,0.0
W293,G023,2025/10/26 00:00:00,,,,,0.0
W293,G023,2025/10/27 00:00:00,,,,,0.0
W293,G023,2025/10/28 00:00:00,,,,,0.0
W293,G023,2025/10/29 00:00:00,,,,,0.0
W293,G023,2025/10/30 00:00:00,,,,,0.0
W293,G023,2025/10/31 00:00:00,,,,,0.0
W293,G023,2025/11/01 00:00:00,,,,,0.0
W293,G023,2025/11/02 00:00:00,,,,,0.0
W293,G023,2025/11/03 00:00:00,,,,,0.0
W293,G023,2025/11/04 00:00:00,,,,,0.0
W293,G023,2025/11/05 00:00:00,,,,,0.0
W293,G023,2025/11/06 00:00:00,,,,,0.0
W293,G023,2025/11/07 00:00:00,,,,,0.0
W293,G023,2025/11/08 00:00:00,,,,,0.0
W293,G023,2025/11/09 00:00:00,,,,,0.0
W293,G023,2025/11/10 00:00:00,,,,,0.0
W293,G023,2025/11/11 00:00:00,,,,,0.0
W293,G023,2025/11/12 00:00:00,,,,,0.0
W293,G023,2025/11/13 00:00:00,,,,,0.0
W293,G023,2025/11/14 00:00:00,,,,,0.0
W293,G023,2025/11/15 00:00:00,,,,,0.0
W293,G023,2025/11/16 00:00:00,,,,,0.0
W293,G023,2025/11/17 00:00:00,,,,,0.0
W293,G023,2025/11/18 00:00:00,,,,,0.0
W293,G023,2025/11/19 00:00:00,,,,,0.0
W293,G023,2025/11/20 00:00:00,,,,,0.0
W293,G023,2025/11/21 00:00:00,,,,,0.0
W293,G023,2025/11/22 00:00:00,,,,,0.0
W293,G023,2025/11/23 00:00:00,,,,,0.0
W293,G023,2025/11/24 00:00:00,,,,,0.0
W293,G023,2025/11/25 00:00:00,,,,,0.0
W293,G023,2025/11/26 00:00:00,,,,,0.0
W293,G023,2025/11/27 00:00:00,,,,,0.0
W293,G023,2025/11/28 00:00:00,,,,,0.0
W293,G023,2025/11/29 00:00:00,,,,,0.0
W293,G023,2025/11/30 00:00:00,,,,,0.0
W293,G023,2025/12/01 00:00:00,,,,,0.0
W293,G023,2025/12/02 00:00:00,,,,,0.0
W338,G079,2025/03/14 00:00:00,,,,,
W338,G079,2025/03/15 00:00:00,,,,,
W338,G079,2025/03/16 00:00:00,,,,,
W338,G079,2025/03/17 00:00:00,,,,,
W338,G079,2025/03/18 00:00:00,,,,,
W338,G079,2025/03/19 00:00:00,,,,,
W338,G079,2025/03/20 00:00:00,,,,,
W338,G079,2025/03/21 00:00:00,,,,,
W338,G079,2025/03/22 00:00:00,,,,,
W338,G079,2025/03/23 00:00:00,,,,,
W338,G079,2025/03/24 00:00:00,,,,,
W338,G079,2025/03/25 00:00:00,,,,,
W338,G079,2025/03/26 00:00:00,,,,,
W338,G079,2025/03/27 00:00:00,,,,,
W338,G079,2025/03/28 00:00:00,,,,,
W338,G079,2025/03/29 00:00:00,,,,,
W338,G079,2025/03/30 00:00:00,,,,,
W338,G079,2025/03/31 00:00:00,,,,,
W338,G079,2025/04/01 00:00:00,,,,,
W338,G079,2025/04/02 00:00:00,,,,,
W338,G079,2025/04/03 00:00:00,,,,,
W338,G079,2025/04/04 00:00:00,,,,,
W338,G079,2025/04/05 00:00:00,,,,,
W338,G079,2025/04/06 00:00:00,,,,,
W338,G079,2025/04/07 00:00:00,,,,,
W338,G079,2025/04/08 00:00:00,,,,,
W338,G079,2025/04/09 00:00:00,,,,,
W338,G079,2025/04/10 00:00:00,,,,,
W338,G079,2025/04/11 00:00:00,,,,,
W338,G079,2025/04/12 00:00:00,,,,,
W338,G079,2025/04/13 00:00:00,,,,,
W338,G079,2025/04/14 00:00:00,,,,,
W338,G079,2025/04/15 00:00:00,,,,,
W338,G079,2025/04/16 00:00:00,,,,,
W338,G079,2025/04/17 00:00:00,,,,,
W338,G079,2025/04/18 00:00:00,,,,,
W338,G079,2025/04/19 00:00:00,,,,,
W338,G079,2025/04/20 00:00:00,,,,,
W338,G079,2025/04/21 00:00:00,,,,,
W338,G079,2025/04/22 00:00:00,,,,,
W338,G079,2025/04/23 00:00:00,,,,,
W338,G079,2025/04/24 00:00:00,,,,,
W338,G079,2025/04/25 00:00:00,,,,,
W338,G079,2025/04/26 00:00:00,,,,,
W338,G079,2025/04/27 00:00:00,,,,,
W338,G079,2025/04/28 00:00:00,,,,,
W338,G079,2025/04/29 00:00:00,,,,,
W338,G079,2025/04/30 00:00:00,,,,,
W338,G079,2025/05/01 00:00:00,,,,,
W338,G079,2025/05/02 00:00:00,,,,,
W338,G079,2025/05/03 00:00:00,,,,,
W338,G079,2025/05/04 00:00:00,,,,,
W338,G079,2025/05/05 00:00:00,,,,,
W338,G079,2025/05/06 00:00:00,,,,,
W338,G079,2025/05/07 00:00:00,,,,,
W338,G079,2025/05/08 00:00:00,,,,,
W338,G079,2025/05/09 00:00:00,,,,,
W338,G079,2025/05/10 00:00:00,,,,,
W338,G079,2025/05/11 00:00:00,,,,,
W338,G079,2025/05/12 00:00:00,,,,,
W338,G079,2025/05/13 00:00:00,,,,,
W338,G079,2025/05/14 00:00:00,,,,,
W338,G079,2025/05/15 00:00:00,,,,,
W338,G079,2025/05/16 00:00:00,,,,,
W338,G079,2025/05/17 00:00:00,,,,,
W338,G079,2025/05/18 00:00:00,,,,,
W338,G079,2025/05/19 00:00:00,,,,,
W338,G079,2025/05/20 00:00:00,,,,,
W338,G079,2025/05/21 00:00:00,,,,,
W338,G079,2025/05/22 00:00:00,,,,,
W338,G079,2025/05/23 00:00:00,,,,,
W296,G032,2025/08/09 00:00:00,,,,,0.0
W296,G032,2025/08/10 00:00:00,,,,,0.0
W296,G032,2025/08/11 00:00:00,,,,,0.0
W296,G032,2025/08/12 00:00:00,,,,,0.0
W296,G032,2025/08/13 00:00:00,,,,,0.0
W296,G032,2025/08/14 00:00:00,,,,,0.0
W296,G032,2025/08/15 00:00:00,,,,,0.0
W296,G032,2025/08/16 00:00:00,,,,,0.0
W296,G032,2025/08/17 00:00:00,,,,,0.0
W296,G032,2025/08/18 00:00:00,,,,,0.0
W296,G032,2025/08/19 00:00:00,,,,,0.0
W296,G032,2025/08/20 00:00:00,,,,,0.0
W296,G032,2025/08/21 00:00:00,,,,,0.0
W296,G032,2025/08/22 00:00:00,,,,,0.0
W296,G032,2025/08/23 00:00:00,,,,,0.0
W296,G032,2025/08/24 00:00:00,,,,,0.0
W296,G032,2025/08/25 00:00:00,,,,,0.0
W296,G032,2025/08/26 00:00:00,,,,,0.0
W296,G032,2025/08/27 00:00:00,,,,,0.0
W296,G032,2025/08/28 00:00:00,,,,,0.0
W296,G032,2025/08/29 00:00:00,,,,,0.0
W296,G032,2025/08/30 00:00:00,,,,,0.0
W296,G032,2025/08/31 00:00:00,,,,,0.0
W296,G032,2025/09/01 00:00:00,,,,,0.0
W296,G032,2025/09/02 00:00:00,,,,,0.0
W296,G032,2025/09/03 00:00:00,,,,,0.0
W296,G032,2025/09/04 00:00:00,,,,,0.0
W296,G032,2025/09/05 00:00:00,,,,,0.0
W296,G032,2025/09/06 00:00:00,,,,,0.0
W296,G032,2025/09/07 00:00:00,,,,,0.0
W296,G032,2025/09/08 00:00:00,,,,,0.0
W296,G032,2025/09/09 00:00:00,,,,,0.0
W296,G032,2025/09/10 00:00:00,,,,,0.0
W296,G032,2025/09/11 00:00:00,,,,,0.0
W296,G032,2025/09/12 00:00:00,,,,,0.0
W296,G032,2025/09/13 00:00:00,,,,,0.0
W296,G032,2025/09/14 00:00:00,,,,,0.0
W296,G032,2025/09/15 00:00:00,,,,,0.0
W296,G032,2025/09/16 00:00:00,,,,,0.0
W296,G032,2025/09/17 00:00:00,,,,,0.0
W296,G032,2025/09/18 00:00:00,,,,,0.0
W296,G032,2025/09/19 00:00:00,,,,,0.0
W296,G032,2025/09/20 00:00:00,,,,,0.0
W296,G032,2025/09/21 00:00:00,,,,,0.0
W296,G032,2025/09/22 00:00:00,,,,,0.0
W296,G032,2025/09/23 00:00:00,,,,,0.0
W296,G032,2025/09/24 00:00:00,,,,,0.0
W296,G032,2025/09/25 00:00:00,,,,,0.0
W296,G033,2025/09/25 00:00:00,,,,,0.0
W296,G032,2025/09/26 00:00:00,,,,,0.0
W296,G032,2025/09/27 00:00:00,,,,,0.0
W296,G032,2025/09/28 00:00:00,,,,,0.0
W296,G032,2025/09/29 00:00:00,,,,,0.0
W296,G032,2025/09/30 00:00:00,,,,,0.0
W296,G032,2025/10/01 00:00:00,,,,,0.0
W296,G032,2025/10/02 00:00:00,,,,,0.0
W296,G032,2025/10/03 00:00:00,,,,,0.0
W296,G032,2025/10/04 00:00:00,,,,,0.0
W296,G032,2025/10/05 00:00:00,,,,,0.0
W296,G032,2025/10/06 00:00:00,,,,,0.0
W296,G032,2025/10/07 00:00:00,,,,,0.0
W296,G032,2025/10/08 00:00:00,,,,,0.0
W296,G032,2025/10/09 00:00:00,,,,,0.0
W296,G032,2025/10/10 00:00:00,,,,,0.0
W296,G032,2025/10/11 00:00:00,,,,,0.0
W296,G032,2025/10/12 00:00:00,,,,,0.0
W296,G032,2025/10/13 00:00:00,,,,,0.0
W296,G032,2025/10/14 00:00:00,,,,,0.0
W296,G032,2025/10/15 00:00:00,,,,,0.0
W296,G032,2025/10/16 00:00:00,,,,,0.0
W296,G032,2025/10/17 00:00:00,,,,,0.0
W296,G032,2025/10/18 00:00:00,,,,,0.0
W296,G032,2025/10/19 00:00:00,,,,,0.0
W296,G032,2025/10/20 00:00:00,,,,,0.0
W296,G032,2025/10/21 00:00:00,,,,,0.0
W296,G032,2025/10/22 00:00:00,,,,,0.0
W296,G032,2025/10/23 00:00:00,,,,,0.0
W296,G032,2025/10/24 00:00:00,,,,,0.0
W334,G081,2026/01/31 00:00:00,,,,,0.0
W341,G088,2026/01/31 00:00:00,21.2,2.06,90.28,75.0,0.24
W331,G083,2026/01/31 00:00:00,58.3,21.45,63.2,141.0,0.62
W351,G056,2026/01/31 00:00:00,,,,,
W351,G057,2026/01/31 00:00:00,,,,,
W272,G031,2026/01/31 00:00:00,16.1,0.28,98.26,105.0,0.25
W245,G005,2026/01/31 00:00:00,53.6,17.74,66.9,109.0,0.32
W288,G044,2026/01/31 00:00:00,42.5,8.37,80.3,115.0,0.3
W241,G001,2026/01/31 00:00:00,42.4,22.56,46.8,113.0,0.32
W355,G094,2026/01/31 00:00:00,69.9,22.33,68.05,110.0,0.8
W380,G111,2026/01/31 00:00:00,,,,,0.0
W360,G099,2026/01/31 00:00:00,21.2,1.53,92.8,101.0,2.0
W378,G110,2026/01/31 00:00:00,,,,,0.0
W358,G097,2026/01/31 00:00:00,35.7,18.99,46.8,98.0,0.25
W361,G100,2026/01/31 00:00:00,,,,,
W362,G101,2026/01/31 00:00:00,3.7,0.37,89.9,49.0,0.13
W365,G102,2026/01/31 00:00:00,,,,,0.0
W365,G103,2026/01/31 00:00:00,,,,,0.0
W356,G095,2026/01/31 00:00:00,,,,,0.0
W371,G106,2026/01/31 00:00:00,,,,,0.0
W363,G101,2026/01/31 00:00:00,,,,,0.0
W363,G102,2026/01/31 00:00:00,,,,,0.0
W382,G112,2026/01/31 00:00:00,,,,,0.0
W381,G111,2026/01/31 00:00:00,1.2,0.02,98.35,46.0,0.18
W381,G112,2026/01/31 00:00:00,1.2,0.02,98.35,46.0,0.18
W364,G102,2026/01/31 00:00:00,25.6,0.97,96.2,30.0,0.2
W374,G108,2026/01/31 00:00:00,,,,,0.0
W373,G107,2026/01/31 00:00:00,,,,,0.0
W373,G108,2026/01/31 00:00:00,,,,,0.0
W366,G103,2026/01/31 00:00:00,17.2,0.34,98.0,89.0,0.32
W369,G105,2026/01/31 00:00:00,,,,,0.0
W367,G104,2026/01/31 00:00:00,,,,,0.0
W359,G098,2026/01/31 00:00:00,17.0,0.92,94.6,127.0,1.8
W370,G105,2026/01/31 00:00:00,,,,,0.0
W370,G106,2026/01/31 00:00:00,,,,,0.0
W368,G104,2026/01/31 00:00:00,,,,,0.0
W368,G105,2026/01/31 00:00:00,,,,,0.0
W376,G109,2026/01/31 00:00:00,,,,,0.0
W357,G096,2026/01/31 00:00:00,69.7,4.58,93.43,142.0,0.3
W372,G107,2026/01/31 00:00:00,,,,,0.0
W377,G109,2026/01/31 00:00:00,,,,,0.0
W377,G110,2026/01/31 00:00:00,,,,,0.0
W375,G108,2026/01/31 00:00:00,,,,,0.0
W375,G109,2026/01/31 00:00:00,,,,,0.0
W379,G110,2026/01/31 00:00:00,,,,,0.0
W379,G111,2026/01/31 00:00:00,,,,,0.0
W365,G102,2026/02/04 00:00:00,,,,,0.0
W365,G103,2026/02/04 00:00:00,,,,,0.0
W356,G095,2026/02/04 00:00:00,,,,,0.0
W363,G101,2026/02/04 00:00:00,,,,,0.0
W363,G102,2026/02/04 00:00:00,,,,,0.0
W382,G112,2026/02/04 00:00:00,,,,,0.0
W366,G103,2026/02/04 00:00:00,15.0,2.22,85.2,88.0,0.27
W375,G108,2026/02/04 00:00:00,,,,,0.0
W375,G109,2026/02/04 00:00:00,,,,,0.0
W369,G105,2026/02/04 00:00:00,,,,,0.0
W359,G098,2026/02/04 00:00:00,16.2,0.47,97.1,125.0,2.0
W370,G105,2026/02/04 00:00:00,,,,,0.0
W370,G106,2026/02/04 00:00:00,,,,,0.0
W355,G094,2026/02/04 00:00:00,69.8,4.94,92.92,90.0,0.2
W380,G111,2026/02/04 00:00:00,,,,,0.0
W368,G104,2026/02/04 00:00:00,,,,,0.0
W368,G105,2026/02/04 00:00:00,,,,,0.0
W376,G109,2026/02/04 00:00:00,,,,,0.0
W372,G107,2026/02/04 00:00:00,,,,,0.0
W379,G110,2026/02/04 00:00:00,,,,,0.0
W379,G111,2026/02/04 00:00:00,,,,,0.0
W360,G099,2026/02/04 00:00:00,52.2,7.2,86.2,113.0,1.6
W378,G110,2026/02/04 00:00:00,,,,,0.0
W373,G107,2026/02/04 00:00:00,,,,,0.0
W373,G108,2026/02/04 00:00:00,,,,,0.0
W358,G097,2026/02/04 00:00:00,34.3,18.25,46.8,88.0,0.2
W367,G104,2026/02/04 00:00:00,,,,,0.0
W356,G095,2026/02/11 00:00:00,1.8,0.07,96.07,107.0,0.3
W357,G096,2026/02/11 00:00:00,50.4,13.78,72.66,118.0,0.22
W363,G101,2026/02/11 00:00:00,,,,,0.0
W363,G102,2026/02/11 00:00:00,,,,,0.0
W382,G112,2026/02/11 00:00:00,,,,,0.0
W377,G109,2026/02/11 00:00:00,,,,,0.0
W377,G110,2026/02/11 00:00:00,,,,,0.0
W366,G103,2026/02/11 00:00:00,,,,,0.0
W369,G105,2026/02/11 00:00:00,18.3,1.78,90.3,58.0,0.14
W359,G098,2026/02/11 00:00:00,13.8,0.5,96.37,110.0,1.2
W370,G105,2026/02/11 00:00:00,,,,,0.0
W370,G106,2026/02/11 00:00:00,,,,,0.0
W368,G104,2026/02/11 00:00:00,,,,,0.0
W368,G105,2026/02/11 00:00:00,,,,,0.0
W376,G109,2026/02/11 00:00:00,69.7,6.41,90.8,120.0,0.69
W372,G107,2026/02/11 00:00:00,69.7,24.06,65.48,110.0,0.95
W375,G108,2026/02/11 00:00:00,,,,,0.0
W375,G109,2026/02/11 00:00:00,,,,,0.0
W355,G094,2026/02/11 00:00:00,37.3,4.09,89.03,74.0,0.2
W380,G111,2026/02/11 00:00:00,69.4,0.35,99.5,124.0,2.9
W357,G096,2026/02/12 00:00:00,50.4,13.78,72.66,117.0,0.23
W366,G103,2026/02/12 00:00:00,,,,,0.0
W369,G105,2026/02/12 00:00:00,18.3,1.78,90.3,66.0,0.18
W359,G098,2026/02/12 00:00:00,12.5,0.45,96.37,103.0,1.5
W370,G105,2026/02/12 00:00:00,,,,,0.0
W370,G106,2026/02/12 00:00:00,,,,,0.0
W377,G109,2026/02/12 00:00:00,,,,,0.0
W377,G110,2026/02/12 00:00:00,,,,,0.0
W368,G104,2026/02/12 00:00:00,,,,,0.0
W368,G105,2026/02/12 00:00:00,,,,,0.0
W376,G109,2026/02/12 00:00:00,69.7,4.53,93.5,119.0,0.68
W372,G107,2026/02/12 00:00:00,39.9,2.15,94.6,120.0,1.2
W375,G108,2026/02/12 00:00:00,,,,,0.0
W375,G109,2026/02/12 00:00:00,,,,,0.0
W355,G094,2026/02/12 00:00:00,37.3,4.09,89.03,70.0,0.23
W380,G111,2026/02/12 00:00:00,69.4,0.76,98.9,124.0,2.8
W379,G110,2026/02/12 00:00:00,,,,,0.0
W379,G111,2026/02/12 00:00:00,,,,,0.0
W360,G099,2026/02/12 00:00:00,50.6,2.57,94.93,115.0,1.1
W378,G110,2026/02/12 00:00:00,37.9,6.86,81.9,42.0,0.2
W358,G097,2026/02/12 00:00:00,42.0,2.36,94.39,78.0,0.23
W361,G100,2026/02/12 00:00:00,8.1,0.04,99.5,128.0,1.5
W362,G101,2026/02/12 00:00:00,,,,,0.0
W371,G106,2026/02/12 00:00:00,27.2,6.42,76.4,88.0,0.2
W381,G111,2026/02/12 00:00:00,18.3,0.52,97.17,55.0,0.18
W381,G112,2026/02/12 00:00:00,18.3,0.52,97.17,55.0,0.18
W364,G102,2026/02/12 00:00:00,,,,,0.0
W374,G108,2026/02/12 00:00:00,47.6,4.38,90.8,118.0,2.28
W373,G107,2026/02/12 00:00:00,,,,,0.0
W373,G108,2026/02/12 00:00:00,,,,,0.0
W365,G102,2026/02/12 00:00:00,,,,,0.0
W365,G103,2026/02/12 00:00:00,,,,,0.0
W356,G095,2026/02/12 00:00:00,1.8,0.07,96.07,108.0,0.26
W367,G104,2026/02/12 00:00:00,23.2,1.0,95.7,75.0,0.2
W363,G101,2026/02/12 00:00:00,,,,,0.0
W363,G102,2026/02/12 00:00:00,,,,,0.0
W382,G112,2026/02/12 00:00:00,,,,,0.0
W309,G061,2026/02/12 00:00:00,47.5,6.73,85.84,110.0,0.1
W347,G052,2026/02/12 00:00:00,22.1,0.11,99.5,74.0,0.27
W347,G053,2026/02/12 00:00:00,22.1,0.11,99.5,74.0,0.27
W261,G021,2026/02/12 00:00:00,62.11,26.77,56.9,104.0,0.33
W242,G002,2026/02/12 00:00:00,,,,,0.0
W315,G067,2026/02/12 00:00:00,42.3,2.12,95.0,97.0,0.23
W342,G089,2026/02/12 00:00:00,32.5,0.24,99.27,110.0,0.3
W349,G054,2026/02/12 00:00:00,,,,,0.0
W349,G055,2026/02/12 00:00:00,,,,,0.0
W248,G008,2026/02/12 00:00:00,30.8,11.3,63.3,111.0,0.3
W280,G039,2026/02/12 00:00:00,34.4,1.65,95.2,112.0,0.35
W319,G071,2026/02/12 00:00:00,75.01,11.03,85.3,112.0,0.3
W243,G003,2026/02/12 00:00:00,35.1,3.55,89.9,139.0,0.82
W254,G014,2026/02/12 00:00:00,46.2,12.1,73.8,105.0,0.38
W321,G073,2026/01/02 00:00:00,33.6,0.39,98.84,97.0,0.48
W321,G073,2026/01/03 00:00:00,32.9,1.79,94.56,93.0,0.46
W321,G073,2026/01/04 00:00:00,32.9,1.53,95.36,96.0,0.42
W322,G074,2025/12/27 00:00:00,52.8,0.26,99.5,89.0,0.29
W322,G074,2025/12/28 00:00:00,52.8,0.26,99.5,89.0,0.29
W322,G074,2025/12/29 00:00:00,52.8,4.54,91.4,89.0,0.33
W322,G074,2025/12/30 00:00:00,74.1,3.78,94.9,94.0,0.4
W322,G074,2025/12/31 00:00:00,74.1,3.78,94.9,92.0,0.29
W322,G074,2026/01/01 00:00:00,28.5,1.45,94.9,96.0,0.3
W322,G074,2026/01/02 00:00:00,28.5,1.45,94.9,96.0,0.31
W322,G074,2026/01/03 00:00:00,27.4,1.4,94.9,94.0,0.32
W322,G074,2026/01/04 00:00:00,28.0,1.43,94.9,92.0,0.33
W323,G075,2025/12/27 00:00:00,28.2,7.61,73.0,122.0,0.55
W323,G075,2025/12/28 00:00:00,40.9,11.04,73.0,122.0,0.55
W323,G075,2025/12/29 00:00:00,40.2,12.5,68.9,122.0,0.57
W323,G075,2025/12/30 00:00:00,40.2,5.91,85.3,121.0,0.66
W323,G075,2025/12/31 00:00:00,35.7,5.25,85.3,127.0,0.69
W323,G075,2026/01/01 00:00:00,34.4,5.06,85.3,131.0,0.7
W323,G075,2026/01/02 00:00:00,35.0,5.15,85.3,131.0,0.7
W323,G075,2026/01/03 00:00:00,40.9,6.01,85.3,128.0,0.66
W323,G075,2026/01/04 00:00:00,40.9,5.93,85.5,77.0,0.32
W324,G076,2025/12/27 00:00:00,56.7,1.19,97.9,95.0,0.33
W324,G076,2025/12/28 00:00:00,56.7,1.19,97.9,95.0,0.33
W324,G076,2025/12/29 00:00:00,56.7,1.19,97.9,95.0,0.45
W324,G076,2025/12/30 00:00:00,56.7,5.5,90.3,93.0,0.32
W324,G076,2025/12/31 00:00:00,54.1,5.25,90.3,96.0,0.5
W324,G076,2026/01/01 00:00:00,53.6,4.88,90.9,126.0,0.64
W324,G076,2026/01/02 00:00:00,49.9,4.54,90.9,126.0,0.7
W324,G076,2026/01/03 00:00:00,50.6,4.6,90.9,133.0,0.64
W324,G076,2026/01/04 00:00:00,47.6,4.33,90.9,127.0,0.78
W325,G077,2025/12/27 00:00:00,51.3,5.44,89.4,128.0,0.5
W325,G077,2025/12/28 00:00:00,51.3,5.44,89.4,128.0,0.5
W325,G077,2025/12/29 00:00:00,51.3,5.44,89.4,128.0,0.53
W325,G077,2025/12/30 00:00:00,51.3,1.08,97.9,132.0,0.52
W325,G077,2025/12/31 00:00:00,51.3,1.08,97.9,132.0,0.53
W325,G077,2026/01/01 00:00:00,51.3,1.08,97.9,133.0,0.53
W325,G077,2026/01/02 00:00:00,51.3,1.08,97.9,133.0,0.52
W325,G077,2026/01/03 00:00:00,97.3,2.04,97.9,130.0,0.53
W325,G077,2026/01/04 00:00:00,98.1,2.06,97.9,129.0,0.59
W326,G078,2025/12/27 00:00:00,50.6,0.56,98.9,95.0,0.28
W326,G078,2025/12/28 00:00:00,46.4,0.51,98.9,95.0,0.28
W326,G078,2025/12/29 00:00:00,51.8,0.57,98.9,95.0,0.36
W326,G078,2025/12/30 00:00:00,52.4,0.94,98.2,92.0,0.3
W326,G078,2025/12/31 00:00:00,53.4,0.96,98.2,97.0,0.32
W326,G078,2026/01/01 00:00:00,50.2,0.9,98.2,91.0,0.34
W326,G078,2026/01/02 00:00:00,51.6,0.93,98.2,91.0,0.35
W326,G078,2026/01/03 00:00:00,51.8,0.93,98.2,98.0,0.36
W326,G078,2026/01/04 00:00:00,50.6,0.91,98.2,90.0,0.28
W327,G079,2025/12/27 00:00:00,50.6,0.91,98.2,95.0,0.29
W327,G079,2025/12/28 00:00:00,9.2,0.22,97.6,95.0,0.29
W327,G079,2025/12/29 00:00:00,9.2,0.43,95.31,95.0,0.38
W327,G079,2025/12/30 00:00:00,9.2,0.14,98.52,99.0,0.31
W327,G079,2025/12/31 00:00:00,38.8,0.64,98.36,90.0,0.3
W327,G079,2026/01/01 00:00:00,38.0,0.49,98.7,99.0,0.3
W327,G079,2026/01/02 00:00:00,38.0,0.64,98.32,99.0,0.31
W327,G079,2026/01/03 00:00:00,43.2,0.8,98.15,97.0,0.3
W327,G079,2026/01/04 00:00:00,40.8,0.41,99.0,96.0,0.31
W328,G080,2025/12/27 00:00:00,61.9,4.21,93.2,130.0,0.55
W328,G080,2025/12/28 00:00:00,63.7,4.33,93.2,130.0,0.55
W328,G080,2025/12/29 00:00:00,61.5,4.18,93.2,130.0,0.52
W328,G080,2025/12/30 00:00:00,61.91,7.92,87.2,123.0,0.52
W328,G080,2025/12/31 00:00:00,62.61,8.01,87.2,121.0,0.5
W328,G080,2026/01/01 00:00:00,61.9,10.77,82.6,118.0,0.51
W328,G080,2026/01/02 00:00:00,61.9,10.77,82.6,118.0,0.52
W328,G080,2026/01/03 00:00:00,54.7,9.52,82.6,119.0,0.53
W328,G080,2026/01/04 00:00:00,61.2,10.53,82.8,97.0,0.34
W329,G081,2025/12/27 00:00:00,54.0,5.99,88.9,100.0,0.34
W329,G081,2025/12/28 00:00:00,63.3,7.03,88.9,100.0,0.34
W329,G081,2025/12/29 00:00:00,55.4,6.15,88.9,100.0,0.31
W329,G081,2025/12/30 00:00:00,54.7,4.43,91.9,98.0,0.27
W329,G081,2025/12/31 00:00:00,54.0,4.37,91.9,95.0,0.27
W329,G081,2026/01/01 00:00:00,55.2,4.47,91.9,93.0,0.26
W329,G081,2026/01/02 00:00:00,51.1,4.14,91.9,93.0,0.25
W329,G081,2026/01/03 00:00:00,51.8,4.2,91.9,92.0,0.24
W329,G081,2026/01/04 00:00:00,51.1,4.14,91.9,95.0,0.29
W330,G082,2025/12/27 00:00:00,30.8,0.34,98.9,92.0,0.27
W330,G082,2025/12/28 00:00:00,30.0,0.33,98.9,92.0,0.27
W330,G082,2025/12/29 00:00:00,28.5,0.31,98.9,92.0,0.29
W330,G082,2025/12/30 00:00:00,27.8,3.78,86.4,90.0,0.29
W330,G082,2025/12/31 00:00:00,27.0,3.67,86.4,89.0,0.27
W330,G082,2026/01/01 00:00:00,20.8,2.83,86.4,88.0,0.23
W241,G001,2025/12/17 00:00:00,40.1,13.27,66.9,100.0,0.33
W242,G002,2025/12/17 00:00:00,10.3,4.04,60.8,67.0,0.21
W243,G003,2025/12/17 00:00:00,35.0,13.58,61.2,128.0,0.81
W244,G004,2025/12/17 00:00:00,64.4,12.56,80.5,97.0,0.36
W245,G005,2025/12/17 00:00:00,57.3,2.35,95.9,96.0,0.36
W246,G006,2025/12/17 00:00:00,55.6,5.45,90.2,95.0,0.43
W247,G007,2025/12/17 00:00:00,78.6,35.06,55.4,100.0,0.41
W248,G008,2025/12/17 00:00:00,20.0,9.52,52.4,92.0,0.25
W249,G009,2025/12/17 00:00:00,65.5,41.4,36.8,130.0,0.58
W250,G010,2025/12/17 00:00:00,11.9,3.33,72.0,120.0,0.7
W251,G011,2025/12/17 00:00:00,42.3,10.15,76.0,86.0,0.3
W252,G012,2025/12/17 00:00:00,22.7,1.16,94.9,99.0,0.38
W253,G013,2025/12/17 00:00:00,11.0,0.7,93.6,90.0,0.4
W254,G014,2025/12/17 00:00:00,45.4,15.84,65.1,99.0,0.48
W255,G015,2025/12/17 00:00:00,,,,,0.0
W256,G016,2025/12/17 00:00:00,37.0,14.32,61.3,99.0,0.36
W257,G017,2025/12/17 00:00:00,34.4,11.66,66.1,98.0,0.38
W258,G018,2025/12/17 00:00:00,35.6,12.5,64.9,89.0,0.35
W259,G019,2025/12/17 00:00:00,65.9,19.7,70.1,88.0,0.31
W260,G020,2025/12/17 00:00:00,39.4,13.59,65.5,99.0,0.31
W261,G021,2025/12/17 00:00:00,71.0,20.66,70.9,99.0,0.3
W262,G022,2025/12/17 00:00:00,65.9,26.16,60.3,97.0,0.33
W263,G023,2025/12/17 00:00:00,,,,,0.0
W264,G024,2025/12/17 00:00:00,41.7,1.96,95.3,125.0,0.63
W265,G025,2025/12/17 00:00:00,2.3,0.69,69.9,60.0,0.18
W266,G026,2025/12/17 00:00:00,58.1,4.36,92.5,93.0,0.4
W267,G042,2025/12/17 00:00:00,34.8,0.58,98.33,85.0,0.35
W268,G027,2025/12/17 00:00:00,7.4,1.92,74.1,65.0,0.32
W269,G028,2025/12/17 00:00:00,28.8,5.3,81.6,130.0,0.85
